,top_view,side_view,label,label_name
755,0286652036220_top_edgedetect.png,0286652036220_side_edgedetect.png,0,damaged
756,0286652036220_top_emboss.png,0286652036220_side_emboss.png,0,damaged
757,0286652036220_top_fliplr.png,0286652036220_side_fliplr.png,0,damaged
758,0286652036220_top_flipud.png,0286652036220_side_flipud.png,0,damaged
759,0286652036220_top_gammacontrast.png,0286652036220_side_gammacontrast.png,0,damaged
760,0286652036220_top_gaussianblur.png,0286652036220_side_gaussianblur.png,0,damaged
761,0286652036220_top_invert.png,0286652036220_side_invert.png,0,damaged
762,0286652036220_top_linearcontrast.png,0286652036220_side_linearcontrast.png,0,damaged
763,0286652036220_top_logcontrast.png,0286652036220_side_logcontrast.png,0,damaged
764,0286652036220_top_meanshiftblur.png,0286652036220_side_meanshiftblur.png,0,damaged
765,0286652036220_top_medianblur.png,0286652036220_side_medianblur.png,0,damaged
766,0286652036220_top_multiply.png,0286652036220_side_multiply.png,0,damaged
767,0286652036220_top_multiplyaddbrightness.png,0286652036220_side_multiplyaddbrightness.png,0,damaged
768,0286652036220_top_multiplyhue.png,0286652036220_side_multiplyhue.png,0,damaged
769,0286652036220_top_multiplyhueandsat.png,0286652036220_side_multiplyhueandsat.png,0,damaged
770,0286652036220_top_multiplysat.png,0286652036220_side_multiplysat.png,0,damaged
771,0286652036220_top_perspective.png,0286652036220_side_perspective.png,0,damaged
772,0286652036220_top_rotate.png,0286652036220_side_rotate.png,0,damaged
773,0286652036220_top_sharpen.png,0286652036220_side_sharpen.png,0,damaged
774,0286652036220_top_solarize.png,0286652036220_side_solarize.png,0,damaged
775,0287177509968_top.png,0287177509968_side.png,0,damaged
776,0287177509968_top_add.png,0287177509968_side_add.png,0,damaged
777,0287177509968_top_addgaussiannoise.png,0287177509968_side_addgaussiannoise.png,0,damaged
778,0287177509968_top_addtohueandsat.png,0287177509968_side_addtohueandsat.png,0,damaged
779,0287177509968_top_affine.png,0287177509968_side_affine.png,0,damaged
780,0287177509968_top_averageblur.png,0287177509968_side_averageblur.png,0,damaged
781,0287177509968_top_changecolortemp.png,0287177509968_side_changecolortemp.png,0,damaged
782,0287177509968_top_clahe.png,0287177509968_side_clahe.png,0,damaged
783,0287177509968_top_coarsedropout.png,0287177509968_side_coarsedropout.png,0,damaged
784,0287177509968_top_directededgedetect.png,0287177509968_side_directededgedetect.png,0,damaged
785,0287177509968_top_dropout2d.png,0287177509968_side_dropout2d.png,0,damaged
786,0287177509968_top_edgedetect.png,0287177509968_side_edgedetect.png,0,damaged
787,0287177509968_top_emboss.png,0287177509968_side_emboss.png,0,damaged
788,0287177509968_top_fliplr.png,0287177509968_side_fliplr.png,0,damaged
789,0287177509968_top_flipud.png,0287177509968_side_flipud.png,0,damaged
790,0287177509968_top_gammacontrast.png,0287177509968_side_gammacontrast.png,0,damaged
791,0287177509968_top_gaussianblur.png,0287177509968_side_gaussianblur.png,0,damaged
792,0287177509968_top_invert.png,0287177509968_side_invert.png,0,damaged
793,0287177509968_top_linearcontrast.png,0287177509968_side_linearcontrast.png,0,damaged
794,0287177509968_top_logcontrast.png,0287177509968_side_logcontrast.png,0,damaged
795,0287177509968_top_meanshiftblur.png,0287177509968_side_meanshiftblur.png,0,damaged
796,0287177509968_top_medianblur.png,0287177509968_side_medianblur.png,0,damaged
797,0287177509968_top_multiply.png,0287177509968_side_multiply.png,0,damaged
798,0287177509968_top_multiplyaddbrightness.png,0287177509968_side_multiplyaddbrightness.png,0,damaged
799,0287177509968_top_multiplyhue.png,0287177509968_side_multiplyhue.png,0,damaged
800,0287177509968_top_multiplyhueandsat.png,0287177509968_side_multiplyhueandsat.png,0,damaged
801,0287177509968_top_multiplysat.png,0287177509968_side_multiplysat.png,0,damaged
802,0287177509968_top_perspective.png,0287177509968_side_perspective.png,0,damaged
803,0287177509968_top_rotate.png,0287177509968_side_rotate.png,0,damaged
804,0287177509968_top_sharpen.png,0287177509968_side_sharpen.png,0,damaged
805,0287177509968_top_solarize.png,0287177509968_side_solarize.png,0,damaged
806,0321273393013_top.png,0321273393013_side.png,0,damaged
807,0321273393013_top_add.png,0321273393013_side_add.png,0,damaged
808,0321273393013_top_addgaussiannoise.png,0321273393013_side_addgaussiannoise.png,0,damaged
809,0321273393013_top_addtohueandsat.png,0321273393013_side_addtohueandsat.png,0,damaged
810,0321273393013_top_affine.png,0321273393013_side_affine.png,0,damaged
811,0321273393013_top_averageblur.png,0321273393013_side_averageblur.png,0,damaged
812,0321273393013_top_changecolortemp.png,0321273393013_side_changecolortemp.png,0,damaged
813,0321273393013_top_clahe.png,0321273393013_side_clahe.png,0,damaged
814,0321273393013_top_coarsedropout.png,0321273393013_side_coarsedropout.png,0,damaged
815,0321273393013_top_directededgedetect.png,0321273393013_side_directededgedetect.png,0,damaged
816,0321273393013_top_dropout2d.png,0321273393013_side_dropout2d.png,0,damaged
817,0321273393013_top_edgedetect.png,0321273393013_side_edgedetect.png,0,damaged
818,0321273393013_top_emboss.png,0321273393013_side_emboss.png,0,damaged
819,0321273393013_top_fliplr.png,0321273393013_side_fliplr.png,0,damaged
820,0321273393013_top_flipud.png,0321273393013_side_flipud.png,0,damaged
821,0321273393013_top_gammacontrast.png,0321273393013_side_gammacontrast.png,0,damaged
822,0321273393013_top_gaussianblur.png,0321273393013_side_gaussianblur.png,0,damaged
823,0321273393013_top_invert.png,0321273393013_side_invert.png,0,damaged
824,0321273393013_top_linearcontrast.png,0321273393013_side_linearcontrast.png,0,damaged
825,0321273393013_top_logcontrast.png,0321273393013_side_logcontrast.png,0,damaged
826,0321273393013_top_meanshiftblur.png,0321273393013_side_meanshiftblur.png,0,damaged
827,0321273393013_top_medianblur.png,0321273393013_side_medianblur.png,0,damaged
828,0321273393013_top_multiply.png,0321273393013_side_multiply.png,0,damaged
829,0321273393013_top_multiplyaddbrightness.png,0321273393013_side_multiplyaddbrightness.png,0,damaged
830,0321273393013_top_multiplyhue.png,0321273393013_side_multiplyhue.png,0,damaged
831,0321273393013_top_multiplyhueandsat.png,0321273393013_side_multiplyhueandsat.png,0,damaged
832,0321273393013_top_multiplysat.png,0321273393013_side_multiplysat.png,0,damaged
833,0321273393013_top_perspective.png,0321273393013_side_perspective.png,0,damaged
834,0321273393013_top_rotate.png,0321273393013_side_rotate.png,0,damaged
835,0321273393013_top_sharpen.png,0321273393013_side_sharpen.png,0,damaged
836,0321273393013_top_solarize.png,0321273393013_side_solarize.png,0,damaged
837,0327176937261_top.png,0327176937261_side.png,0,damaged
838,0327176937261_top_add.png,0327176937261_side_add.png,0,damaged
839,0327176937261_top_addgaussiannoise.png,0327176937261_side_addgaussiannoise.png,0,damaged
840,0327176937261_top_addtohueandsat.png,0327176937261_side_addtohueandsat.png,0,damaged
841,0327176937261_top_affine.png,0327176937261_side_affine.png,0,damaged
842,0327176937261_top_averageblur.png,0327176937261_side_averageblur.png,0,damaged
843,0327176937261_top_changecolortemp.png,0327176937261_side_changecolortemp.png,0,damaged
844,0327176937261_top_clahe.png,0327176937261_side_clahe.png,0,damaged
845,0327176937261_top_coarsedropout.png,0327176937261_side_coarsedropout.png,0,damaged
846,0327176937261_top_directededgedetect.png,0327176937261_side_directededgedetect.png,0,damaged
847,0327176937261_top_dropout2d.png,0327176937261_side_dropout2d.png,0,damaged
848,0327176937261_top_edgedetect.png,0327176937261_side_edgedetect.png,0,damaged
849,0327176937261_top_emboss.png,0327176937261_side_emboss.png,0,damaged
850,0327176937261_top_fliplr.png,0327176937261_side_fliplr.png,0,damaged
851,0327176937261_top_flipud.png,0327176937261_side_flipud.png,0,damaged
852,0327176937261_top_gammacontrast.png,0327176937261_side_gammacontrast.png,0,damaged
853,0327176937261_top_gaussianblur.png,0327176937261_side_gaussianblur.png,0,damaged
854,0327176937261_top_invert.png,0327176937261_side_invert.png,0,damaged
855,0327176937261_top_linearcontrast.png,0327176937261_side_linearcontrast.png,0,damaged
856,0327176937261_top_logcontrast.png,0327176937261_side_logcontrast.png,0,damaged
857,0327176937261_top_meanshiftblur.png,0327176937261_side_meanshiftblur.png,0,damaged
858,0327176937261_top_medianblur.png,0327176937261_side_medianblur.png,0,damaged
859,0327176937261_top_multiply.png,0327176937261_side_multiply.png,0,damaged
860,0327176937261_top_multiplyaddbrightness.png,0327176937261_side_multiplyaddbrightness.png,0,damaged
861,0327176937261_top_multiplyhue.png,0327176937261_side_multiplyhue.png,0,damaged
862,0327176937261_top_multiplyhueandsat.png,0327176937261_side_multiplyhueandsat.png,0,damaged
863,0327176937261_top_multiplysat.png,0327176937261_side_multiplysat.png,0,damaged
864,0327176937261_top_perspective.png,0327176937261_side_perspective.png,0,damaged
865,0327176937261_top_rotate.png,0327176937261_side_rotate.png,0,damaged
866,0327176937261_top_sharpen.png,0327176937261_side_sharpen.png,0,damaged
867,0327176937261_top_solarize.png,0327176937261_side_solarize.png,0,damaged
868,0335828260045_top.png,0335828260045_side.png,0,damaged
869,0335828260045_top_add.png,0335828260045_side_add.png,0,damaged
870,0335828260045_top_addgaussiannoise.png,0335828260045_side_addgaussiannoise.png,0,damaged
871,0335828260045_top_addtohueandsat.png,0335828260045_side_addtohueandsat.png,0,damaged
872,0335828260045_top_affine.png,0335828260045_side_affine.png,0,damaged
873,0335828260045_top_averageblur.png,0335828260045_side_averageblur.png,0,damaged
874,0335828260045_top_changecolortemp.png,0335828260045_side_changecolortemp.png,0,damaged
875,0335828260045_top_clahe.png,0335828260045_side_clahe.png,0,damaged
876,0335828260045_top_coarsedropout.png,0335828260045_side_coarsedropout.png,0,damaged
877,0335828260045_top_directededgedetect.png,0335828260045_side_directededgedetect.png,0,damaged
878,0335828260045_top_dropout2d.png,0335828260045_side_dropout2d.png,0,damaged
879,0335828260045_top_edgedetect.png,0335828260045_side_edgedetect.png,0,damaged
880,0335828260045_top_emboss.png,0335828260045_side_emboss.png,0,damaged
881,0335828260045_top_fliplr.png,0335828260045_side_fliplr.png,0,damaged
882,0335828260045_top_flipud.png,0335828260045_side_flipud.png,0,damaged
883,0335828260045_top_gammacontrast.png,0335828260045_side_gammacontrast.png,0,damaged
884,0335828260045_top_gaussianblur.png,0335828260045_side_gaussianblur.png,0,damaged
885,0335828260045_top_invert.png,0335828260045_side_invert.png,0,damaged
886,0335828260045_top_linearcontrast.png,0335828260045_side_linearcontrast.png,0,damaged
887,0335828260045_top_logcontrast.png,0335828260045_side_logcontrast.png,0,damaged
888,0335828260045_top_meanshiftblur.png,0335828260045_side_meanshiftblur.png,0,damaged
889,0335828260045_top_medianblur.png,0335828260045_side_medianblur.png,0,damaged
890,0335828260045_top_multiply.png,0335828260045_side_multiply.png,0,damaged
891,0335828260045_top_multiplyaddbrightness.png,0335828260045_side_multiplyaddbrightness.png,0,damaged
892,0335828260045_top_multiplyhue.png,0335828260045_side_multiplyhue.png,0,damaged
893,0335828260045_top_multiplyhueandsat.png,0335828260045_side_multiplyhueandsat.png,0,damaged
894,0335828260045_top_multiplysat.png,0335828260045_side_multiplysat.png,0,damaged
895,0335828260045_top_perspective.png,0335828260045_side_perspective.png,0,damaged
896,0335828260045_top_rotate.png,0335828260045_side_rotate.png,0,damaged
897,0335828260045_top_sharpen.png,0335828260045_side_sharpen.png,0,damaged
898,0335828260045_top_solarize.png,0335828260045_side_solarize.png,0,damaged
899,0340386327664_top.png,0340386327664_side.png,0,damaged
900,0340386327664_top_add.png,0340386327664_side_add.png,0,damaged
901,0340386327664_top_addgaussiannoise.png,0340386327664_side_addgaussiannoise.png,0,damaged
902,0340386327664_top_addtohueandsat.png,0340386327664_side_addtohueandsat.png,0,damaged
903,0340386327664_top_affine.png,0340386327664_side_affine.png,0,damaged
904,0340386327664_top_averageblur.png,0340386327664_side_averageblur.png,0,damaged
905,0340386327664_top_changecolortemp.png,0340386327664_side_changecolortemp.png,0,damaged
906,0340386327664_top_clahe.png,0340386327664_side_clahe.png,0,damaged
907,0340386327664_top_coarsedropout.png,0340386327664_side_coarsedropout.png,0,damaged
908,0340386327664_top_directededgedetect.png,0340386327664_side_directededgedetect.png,0,damaged
909,0340386327664_top_dropout2d.png,0340386327664_side_dropout2d.png,0,damaged
910,0340386327664_top_edgedetect.png,0340386327664_side_edgedetect.png,0,damaged
911,0340386327664_top_emboss.png,0340386327664_side_emboss.png,0,damaged
912,0340386327664_top_fliplr.png,0340386327664_side_fliplr.png,0,damaged
913,0340386327664_top_flipud.png,0340386327664_side_flipud.png,0,damaged
914,0340386327664_top_gammacontrast.png,0340386327664_side_gammacontrast.png,0,damaged
915,0340386327664_top_gaussianblur.png,0340386327664_side_gaussianblur.png,0,damaged
916,0340386327664_top_invert.png,0340386327664_side_invert.png,0,damaged
917,0340386327664_top_linearcontrast.png,0340386327664_side_linearcontrast.png,0,damaged
918,0340386327664_top_logcontrast.png,0340386327664_side_logcontrast.png,0,damaged
919,0340386327664_top_meanshiftblur.png,0340386327664_side_meanshiftblur.png,0,damaged
920,0340386327664_top_medianblur.png,0340386327664_side_medianblur.png,0,damaged
921,0340386327664_top_multiply.png,0340386327664_side_multiply.png,0,damaged
922,0340386327664_top_multiplyaddbrightness.png,0340386327664_side_multiplyaddbrightness.png,0,damaged
923,0340386327664_top_multiplyhue.png,0340386327664_side_multiplyhue.png,0,damaged
924,0340386327664_top_multiplyhueandsat.png,0340386327664_side_multiplyhueandsat.png,0,damaged
925,0340386327664_top_multiplysat.png,0340386327664_side_multiplysat.png,0,damaged
926,0340386327664_top_perspective.png,0340386327664_side_perspective.png,0,damaged
927,0340386327664_top_rotate.png,0340386327664_side_rotate.png,0,damaged
928,0340386327664_top_sharpen.png,0340386327664_side_sharpen.png,0,damaged
929,0340386327664_top_solarize.png,0340386327664_side_solarize.png,0,damaged
930,0345344588281_top.png,0345344588281_side.png,0,damaged
931,0345344588281_top_add.png,0345344588281_side_add.png,0,damaged
932,0345344588281_top_addgaussiannoise.png,0345344588281_side_addgaussiannoise.png,0,damaged
933,0345344588281_top_addtohueandsat.png,0345344588281_side_addtohueandsat.png,0,damaged
934,0345344588281_top_affine.png,0345344588281_side_affine.png,0,damaged
935,0345344588281_top_averageblur.png,0345344588281_side_averageblur.png,0,damaged
936,0345344588281_top_changecolortemp.png,0345344588281_side_changecolortemp.png,0,damaged
937,0345344588281_top_clahe.png,0345344588281_side_clahe.png,0,damaged
938,0345344588281_top_coarsedropout.png,0345344588281_side_coarsedropout.png,0,damaged
939,0345344588281_top_directededgedetect.png,0345344588281_side_directededgedetect.png,0,damaged
940,0345344588281_top_dropout2d.png,0345344588281_side_dropout2d.png,0,damaged
941,0345344588281_top_edgedetect.png,0345344588281_side_edgedetect.png,0,damaged
942,0345344588281_top_emboss.png,0345344588281_side_emboss.png,0,damaged
943,0345344588281_top_fliplr.png,0345344588281_side_fliplr.png,0,damaged
944,0345344588281_top_flipud.png,0345344588281_side_flipud.png,0,damaged
945,0345344588281_top_gammacontrast.png,0345344588281_side_gammacontrast.png,0,damaged
946,0345344588281_top_gaussianblur.png,0345344588281_side_gaussianblur.png,0,damaged
947,0345344588281_top_invert.png,0345344588281_side_invert.png,0,damaged
948,0345344588281_top_linearcontrast.png,0345344588281_side_linearcontrast.png,0,damaged
949,0345344588281_top_logcontrast.png,0345344588281_side_logcontrast.png,0,damaged
950,0345344588281_top_meanshiftblur.png,0345344588281_side_meanshiftblur.png,0,damaged
951,0345344588281_top_medianblur.png,0345344588281_side_medianblur.png,0,damaged
952,0345344588281_top_multiply.png,0345344588281_side_multiply.png,0,damaged
953,0345344588281_top_multiplyaddbrightness.png,0345344588281_side_multiplyaddbrightness.png,0,damaged
954,0345344588281_top_multiplyhue.png,0345344588281_side_multiplyhue.png,0,damaged
955,0345344588281_top_multiplyhueandsat.png,0345344588281_side_multiplyhueandsat.png,0,damaged
956,0345344588281_top_multiplysat.png,0345344588281_side_multiplysat.png,0,damaged
957,0345344588281_top_perspective.png,0345344588281_side_perspective.png,0,damaged
958,0345344588281_top_rotate.png,0345344588281_side_rotate.png,0,damaged
959,0345344588281_top_sharpen.png,0345344588281_side_sharpen.png,0,damaged
960,0345344588281_top_solarize.png,0345344588281_side_solarize.png,0,damaged
961,0360545482431_top.png,0360545482431_side.png,0,damaged
962,0360545482431_top_add.png,0360545482431_side_add.png,0,damaged
963,0360545482431_top_addgaussiannoise.png,0360545482431_side_addgaussiannoise.png,0,damaged
964,0360545482431_top_addtohueandsat.png,0360545482431_side_addtohueandsat.png,0,damaged
965,0360545482431_top_affine.png,0360545482431_side_affine.png,0,damaged
966,0360545482431_top_averageblur.png,0360545482431_side_averageblur.png,0,damaged
967,0360545482431_top_changecolortemp.png,0360545482431_side_changecolortemp.png,0,damaged
968,0360545482431_top_clahe.png,0360545482431_side_clahe.png,0,damaged
969,0360545482431_top_coarsedropout.png,0360545482431_side_coarsedropout.png,0,damaged
970,0360545482431_top_directededgedetect.png,0360545482431_side_directededgedetect.png,0,damaged
971,0360545482431_top_dropout2d.png,0360545482431_side_dropout2d.png,0,damaged
972,0360545482431_top_edgedetect.png,0360545482431_side_edgedetect.png,0,damaged
973,0360545482431_top_emboss.png,0360545482431_side_emboss.png,0,damaged
974,0360545482431_top_fliplr.png,0360545482431_side_fliplr.png,0,damaged
975,0360545482431_top_flipud.png,0360545482431_side_flipud.png,0,damaged
976,0360545482431_top_gammacontrast.png,0360545482431_side_gammacontrast.png,0,damaged
977,0360545482431_top_gaussianblur.png,0360545482431_side_gaussianblur.png,0,damaged
978,0360545482431_top_invert.png,0360545482431_side_invert.png,0,damaged
979,0360545482431_top_linearcontrast.png,0360545482431_side_linearcontrast.png,0,damaged
980,0360545482431_top_logcontrast.png,0360545482431_side_logcontrast.png,0,damaged
981,0360545482431_top_meanshiftblur.png,0360545482431_side_meanshiftblur.png,0,damaged
982,0360545482431_top_medianblur.png,0360545482431_side_medianblur.png,0,damaged
983,0360545482431_top_multiply.png,0360545482431_side_multiply.png,0,damaged
984,0360545482431_top_multiplyaddbrightness.png,0360545482431_side_multiplyaddbrightness.png,0,damaged
985,0360545482431_top_multiplyhue.png,0360545482431_side_multiplyhue.png,0,damaged
986,0360545482431_top_multiplyhueandsat.png,0360545482431_side_multiplyhueandsat.png,0,damaged
987,0360545482431_top_multiplysat.png,0360545482431_side_multiplysat.png,0,damaged
988,0360545482431_top_perspective.png,0360545482431_side_perspective.png,0,damaged
989,0360545482431_top_rotate.png,0360545482431_side_rotate.png,0,damaged
990,0360545482431_top_sharpen.png,0360545482431_side_sharpen.png,0,damaged
991,0360545482431_top_solarize.png,0360545482431_side_solarize.png,0,damaged
992,0365721190881_top.png,0365721190881_side.png,0,damaged
993,0365721190881_top_add.png,0365721190881_side_add.png,0,damaged
994,0365721190881_top_addgaussiannoise.png,0365721190881_side_addgaussiannoise.png,0,damaged
995,0365721190881_top_addtohueandsat.png,0365721190881_side_addtohueandsat.png,0,damaged
996,0365721190881_top_affine.png,0365721190881_side_affine.png,0,damaged
997,0365721190881_top_averageblur.png,0365721190881_side_averageblur.png,0,damaged
998,0365721190881_top_changecolortemp.png,0365721190881_side_changecolortemp.png,0,damaged
999,0365721190881_top_clahe.png,0365721190881_side_clahe.png,0,damaged
1000,0365721190881_top_coarsedropout.png,0365721190881_side_coarsedropout.png,0,damaged
1001,0365721190881_top_directededgedetect.png,0365721190881_side_directededgedetect.png,0,damaged
1002,0365721190881_top_dropout2d.png,0365721190881_side_dropout2d.png,0,damaged
1003,0365721190881_top_edgedetect.png,0365721190881_side_edgedetect.png,0,damaged
1004,0365721190881_top_emboss.png,0365721190881_side_emboss.png,0,damaged
1005,0365721190881_top_fliplr.png,0365721190881_side_fliplr.png,0,damaged
1006,0365721190881_top_flipud.png,0365721190881_side_flipud.png,0,damaged
1007,0365721190881_top_gammacontrast.png,0365721190881_side_gammacontrast.png,0,damaged
1008,0365721190881_top_gaussianblur.png,0365721190881_side_gaussianblur.png,0,damaged
1009,0365721190881_top_invert.png,0365721190881_side_invert.png,0,damaged
1010,0365721190881_top_linearcontrast.png,0365721190881_side_linearcontrast.png,0,damaged
1011,0365721190881_top_logcontrast.png,0365721190881_side_logcontrast.png,0,damaged
1012,0365721190881_top_meanshiftblur.png,0365721190881_side_meanshiftblur.png,0,damaged
1013,0365721190881_top_medianblur.png,0365721190881_side_medianblur.png,0,damaged
1014,0365721190881_top_multiply.png,0365721190881_side_multiply.png,0,damaged
1015,0365721190881_top_multiplyaddbrightness.png,0365721190881_side_multiplyaddbrightness.png,0,damaged
1016,0365721190881_top_multiplyhue.png,0365721190881_side_multiplyhue.png,0,damaged
1017,0365721190881_top_multiplyhueandsat.png,0365721190881_side_multiplyhueandsat.png,0,damaged
1018,0365721190881_top_multiplysat.png,0365721190881_side_multiplysat.png,0,damaged
1019,0365721190881_top_perspective.png,0365721190881_side_perspective.png,0,damaged
1020,0365721190881_top_rotate.png,0365721190881_side_rotate.png,0,damaged
1021,0365721190881_top_sharpen.png,0365721190881_side_sharpen.png,0,damaged
1022,0365721190881_top_solarize.png,0365721190881_side_solarize.png,0,damaged
1023,0386316000696_top.png,0386316000696_side.png,0,damaged
1024,0386316000696_top_add.png,0386316000696_side_add.png,0,damaged
1025,0386316000696_top_addgaussiannoise.png,0386316000696_side_addgaussiannoise.png,0,damaged
1026,0386316000696_top_addtohueandsat.png,0386316000696_side_addtohueandsat.png,0,damaged
1027,0386316000696_top_affine.png,0386316000696_side_affine.png,0,damaged
1028,0386316000696_top_averageblur.png,0386316000696_side_averageblur.png,0,damaged
1029,0386316000696_top_changecolortemp.png,0386316000696_side_changecolortemp.png,0,damaged
1030,0386316000696_top_clahe.png,0386316000696_side_clahe.png,0,damaged
1031,0386316000696_top_coarsedropout.png,0386316000696_side_coarsedropout.png,0,damaged
1032,0386316000696_top_directededgedetect.png,0386316000696_side_directededgedetect.png,0,damaged
1033,0386316000696_top_dropout2d.png,0386316000696_side_dropout2d.png,0,damaged
1034,0386316000696_top_edgedetect.png,0386316000696_side_edgedetect.png,0,damaged
1035,0386316000696_top_emboss.png,0386316000696_side_emboss.png,0,damaged
1036,0386316000696_top_fliplr.png,0386316000696_side_fliplr.png,0,damaged
1037,0386316000696_top_flipud.png,0386316000696_side_flipud.png,0,damaged
1038,0386316000696_top_gammacontrast.png,0386316000696_side_gammacontrast.png,0,damaged
1039,0386316000696_top_gaussianblur.png,0386316000696_side_gaussianblur.png,0,damaged
1040,0386316000696_top_invert.png,0386316000696_side_invert.png,0,damaged
1041,0386316000696_top_linearcontrast.png,0386316000696_side_linearcontrast.png,0,damaged
1042,0386316000696_top_logcontrast.png,0386316000696_side_logcontrast.png,0,damaged
1043,0386316000696_top_meanshiftblur.png,0386316000696_side_meanshiftblur.png,0,damaged
1044,0386316000696_top_medianblur.png,0386316000696_side_medianblur.png,0,damaged
1045,0386316000696_top_multiply.png,0386316000696_side_multiply.png,0,damaged
1046,0386316000696_top_multiplyaddbrightness.png,0386316000696_side_multiplyaddbrightness.png,0,damaged
1047,0386316000696_top_multiplyhue.png,0386316000696_side_multiplyhue.png,0,damaged
1048,0386316000696_top_multiplyhueandsat.png,0386316000696_side_multiplyhueandsat.png,0,damaged
1049,0386316000696_top_multiplysat.png,0386316000696_side_multiplysat.png,0,damaged
1050,0386316000696_top_perspective.png,0386316000696_side_perspective.png,0,damaged
1051,0386316000696_top_rotate.png,0386316000696_side_rotate.png,0,damaged
1052,0386316000696_top_sharpen.png,0386316000696_side_sharpen.png,0,damaged
1053,0386316000696_top_solarize.png,0386316000696_side_solarize.png,0,damaged
1054,0387573503409_top.png,0387573503409_side.png,0,damaged
1055,0387573503409_top_add.png,0387573503409_side_add.png,0,damaged
1056,0387573503409_top_addgaussiannoise.png,0387573503409_side_addgaussiannoise.png,0,damaged
1057,0387573503409_top_addtohueandsat.png,0387573503409_side_addtohueandsat.png,0,damaged
1058,0387573503409_top_affine.png,0387573503409_side_affine.png,0,damaged
1059,0387573503409_top_averageblur.png,0387573503409_side_averageblur.png,0,damaged
1060,0387573503409_top_changecolortemp.png,0387573503409_side_changecolortemp.png,0,damaged
1061,0387573503409_top_clahe.png,0387573503409_side_clahe.png,0,damaged
1062,0387573503409_top_coarsedropout.png,0387573503409_side_coarsedropout.png,0,damaged
1063,0387573503409_top_directededgedetect.png,0387573503409_side_directededgedetect.png,0,damaged
1064,0387573503409_top_dropout2d.png,0387573503409_side_dropout2d.png,0,damaged
1065,0387573503409_top_edgedetect.png,0387573503409_side_edgedetect.png,0,damaged
1066,0387573503409_top_emboss.png,0387573503409_side_emboss.png,0,damaged
1067,0387573503409_top_fliplr.png,0387573503409_side_fliplr.png,0,damaged
1068,0387573503409_top_flipud.png,0387573503409_side_flipud.png,0,damaged
1069,0387573503409_top_gammacontrast.png,0387573503409_side_gammacontrast.png,0,damaged
1070,0387573503409_top_gaussianblur.png,0387573503409_side_gaussianblur.png,0,damaged
1071,0387573503409_top_invert.png,0387573503409_side_invert.png,0,damaged
1072,0387573503409_top_linearcontrast.png,0387573503409_side_linearcontrast.png,0,damaged
1073,0387573503409_top_logcontrast.png,0387573503409_side_logcontrast.png,0,damaged
1074,0387573503409_top_meanshiftblur.png,0387573503409_side_meanshiftblur.png,0,damaged
1075,0387573503409_top_medianblur.png,0387573503409_side_medianblur.png,0,damaged
1076,0387573503409_top_multiply.png,0387573503409_side_multiply.png,0,damaged
1077,0387573503409_top_multiplyaddbrightness.png,0387573503409_side_multiplyaddbrightness.png,0,damaged
1078,0387573503409_top_multiplyhue.png,0387573503409_side_multiplyhue.png,0,damaged
1079,0387573503409_top_multiplyhueandsat.png,0387573503409_side_multiplyhueandsat.png,0,damaged
1080,0387573503409_top_multiplysat.png,0387573503409_side_multiplysat.png,0,damaged
1081,0387573503409_top_perspective.png,0387573503409_side_perspective.png,0,damaged
1082,0387573503409_top_rotate.png,0387573503409_side_rotate.png,0,damaged
1083,0387573503409_top_sharpen.png,0387573503409_side_sharpen.png,0,damaged
1084,0387573503409_top_solarize.png,0387573503409_side_solarize.png,0,damaged
1085,0388563298350_top.png,0388563298350_side.png,0,damaged
1086,0388563298350_top_add.png,0388563298350_side_add.png,0,damaged
1087,0388563298350_top_addgaussiannoise.png,0388563298350_side_addgaussiannoise.png,0,damaged
1088,0388563298350_top_addtohueandsat.png,0388563298350_side_addtohueandsat.png,0,damaged
1089,0388563298350_top_affine.png,0388563298350_side_affine.png,0,damaged
1090,0388563298350_top_averageblur.png,0388563298350_side_averageblur.png,0,damaged
1091,0388563298350_top_changecolortemp.png,0388563298350_side_changecolortemp.png,0,damaged
1092,0388563298350_top_clahe.png,0388563298350_side_clahe.png,0,damaged
1093,0388563298350_top_coarsedropout.png,0388563298350_side_coarsedropout.png,0,damaged
1094,0388563298350_top_directededgedetect.png,0388563298350_side_directededgedetect.png,0,damaged
1095,0388563298350_top_dropout2d.png,0388563298350_side_dropout2d.png,0,damaged
1096,0388563298350_top_edgedetect.png,0388563298350_side_edgedetect.png,0,damaged
1097,0388563298350_top_emboss.png,0388563298350_side_emboss.png,0,damaged
1098,0388563298350_top_fliplr.png,0388563298350_side_fliplr.png,0,damaged
1099,0388563298350_top_flipud.png,0388563298350_side_flipud.png,0,damaged
1100,0388563298350_top_gammacontrast.png,0388563298350_side_gammacontrast.png,0,damaged
1101,0388563298350_top_gaussianblur.png,0388563298350_side_gaussianblur.png,0,damaged
1102,0388563298350_top_invert.png,0388563298350_side_invert.png,0,damaged
1103,0388563298350_top_linearcontrast.png,0388563298350_side_linearcontrast.png,0,damaged
1104,0388563298350_top_logcontrast.png,0388563298350_side_logcontrast.png,0,damaged
1105,0388563298350_top_meanshiftblur.png,0388563298350_side_meanshiftblur.png,0,damaged
1106,0388563298350_top_medianblur.png,0388563298350_side_medianblur.png,0,damaged
1107,0388563298350_top_multiply.png,0388563298350_side_multiply.png,0,damaged
